event_id,subscription_id,event_type,from_plan,to_plan,mrr_delta,event_at
evt_000808,sub_000548,plan_changed,basic,plus,50,2024-12-08 10:18:26
evt_000809,sub_000562,created,,basic,49,2024-12-09 19:45:44
evt_000810,sub_000563,created,,plus,99,2024-12-09 18:56:50
evt_000811,sub_000564,created,,basic,49,2024-12-09 13:25:05
evt_000812,sub_000565,created,,plus,99,2024-12-09 14:54:53
evt_000813,sub_000566,created,,basic,49,2024-12-09 19:24:07
evt_000814,sub_000567,created,,plus,99,2024-12-09 16:53:21
evt_000815,sub_000568,created,,premium,199,2024-12-09 17:47:52
evt_000816,sub_000569,created,,plus,99,2024-12-09 16:03:14
evt_000817,sub_000570,created,,basic,49,2024-12-09 14:51:20
evt_000818,sub_000571,created,,plus,99,2024-12-09 10:51:35
evt_000819,sub_000050,cancelled,basic,,-49,2024-12-09 15:35:59
evt_000820,sub_000087,plan_changed,basic,premium,150,2024-12-09 19:17:24
evt_000821,sub_000115,cancelled,basic,,-49,2024-12-09 14:23:46
evt_000822,sub_000117,plan_changed,plus,premium,100,2024-12-09 09:58:37
evt_000823,sub_000121,plan_changed,premium,plus,-100,2024-12-09 09:02:13
evt_000824,sub_000158,plan_changed,premium,plus,-100,2024-12-09 12:38:48
evt_000825,sub_000175,plan_changed,plus,premium,100,2024-12-09 18:09:56
evt_000826,sub_000215,plan_changed,plus,basic,-50,2024-12-09 12:52:03
evt_000827,sub_000235,cancelled,premium,,-199,2024-12-09 11:23:37
evt_000828,sub_000268,cancelled,plus,,-99,2024-12-09 08:31:33
evt_000829,sub_000289,cancelled,basic,,-49,2024-12-09 10:57:03
evt_000830,sub_000295,cancelled,plus,,-99,2024-12-09 12:09:00
evt_000831,sub_000332,plan_changed,plus,premium,100,2024-12-09 17:46:23
evt_000832,sub_000507,plan_changed,basic,plus,50,2024-12-09 16:46:53
evt_000833,sub_000572,created,,basic,49,2024-12-10 11:48:45
evt_000834,sub_000573,created,,plus,99,2024-12-10 14:34:01
evt_000835,sub_000574,created,,plus,99,2024-12-10 09:45:04
evt_000836,sub_000575,created,,premium,199,2024-12-10 11:03:27
evt_000837,sub_000576,created,,basic,49,2024-12-10 12:36:04
evt_000838,sub_000577,created,,basic,49,2024-12-10 13:49:00
evt_000839,sub_000578,created,,premium,199,2024-12-10 15:17:19
evt_000840,sub_000579,created,,plus,99,2024-12-10 11:14:16
evt_000841,sub_000049,plan_changed,premium,basic,-150,2024-12-10 12:45:44
evt_000842,sub_000183,plan_changed,plus,basic,-50,2024-12-10 09:39:48
evt_000843,sub_000225,plan_changed,plus,premium,100,2024-12-10 09:55:57
evt_000844,sub_000243,plan_changed,basic,plus,50,2024-12-10 08:27:49
evt_000845,sub_000284,cancelled,premium,,-199,2024-12-10 14:27:03
evt_000846,sub_000298,cancelled,basic,,-49,2024-12-10 09:14:24
evt_000847,sub_000517,cancelled,plus,,-99,2024-12-10 11:32:05
evt_000848,sub_000580,created,,basic,49,2024-12-11 14:48:56
evt_000849,sub_000581,created,,basic,49,2024-12-11 18:17:23
evt_000850,sub_000582,created,,basic,49,2024-12-11 10:49:55
evt_000851,sub_000583,created,,basic,49,2024-12-11 14:23:53
evt_000852,sub_000584,created,,premium,199,2024-12-11 18:41:39
evt_000853,sub_000585,created,,plus,99,2024-12-11 18:29:39
evt_000854,sub_000047,cancelled,plus,,-99,2024-12-11 16:39:15
evt_000855,sub_000054,plan_changed,plus,premium,100,2024-12-11 11:00:23
evt_000856,sub_000056,cancelled,basic,,-49,2024-12-11 12:53:59
evt_000857,sub_000143,plan_changed,basic,premium,150,2024-12-11 08:04:00
evt_000858,sub_000316,plan_changed,plus,premium,100,2024-12-11 13:54:27
evt_000859,sub_000317,plan_changed,plus,premium,100,2024-12-11 19:34:35
evt_000860,sub_000362,cancelled,plus,,-99,2024-12-11 09:44:29
evt_000861,sub_000385,cancelled,plus,,-99,2024-12-11 09:27:27
evt_000862,sub_000408,plan_changed,plus,premium,100,2024-12-11 11:21:48
evt_000863,sub_000445,cancelled,basic,,-49,2024-12-11 19:13:50
evt_000864,sub_000476,cancelled,plus,,-99,2024-12-11 17:28:34
evt_000865,sub_000541,cancelled,basic,,-49,2024-12-11 15:09:58
evt_000866,sub_000556,plan_changed,basic,premium,150,2024-12-11 19:55:03
evt_000867,sub_000586,created,,plus,99,2024-12-12 11:35:04
evt_000868,sub_000587,created,,basic,49,2024-12-12 14:15:12
evt_000869,sub_000588,created,,basic,49,2024-12-12 11:48:40
evt_000870,sub_000589,created,,plus,99,2024-12-12 15:51:50
evt_000871,sub_000590,created,,premium,199,2024-12-12 13:47:04
evt_000872,sub_000591,created,,plus,99,2024-12-12 19:07:34
evt_000873,sub_000592,created,,basic,49,2024-12-12 09:21:52
evt_000874,sub_000593,created,,plus,99,2024-12-12 09:56:14
evt_000875,sub_000594,created,,plus,99,2024-12-12 09:45:30
evt_000876,sub_000595,created,,premium,199,2024-12-12 17:55:37
evt_000877,sub_000596,created,,plus,99,2024-12-12 10:54:51
evt_000878,sub_000597,created,,basic,49,2024-12-12 13:01:36
evt_000879,sub_000598,created,,plus,99,2024-12-12 16:23:52
evt_000880,sub_000599,created,,plus,99,2024-12-12 14:34:46
evt_000881,sub_000600,created,,basic,49,2024-12-12 09:46:15
evt_000882,sub_000004,cancelled,basic,,-49,2024-12-12 11:26:26
evt_000883,sub_000147,cancelled,basic,,-49,2024-12-12 17:45:54
evt_000884,sub_000171,cancelled,plus,,-99,2024-12-12 18:28:43
evt_000885,sub_000400,cancelled,plus,,-99,2024-12-12 14:58:41
evt_000886,sub_000457,plan_changed,basic,plus,50,2024-12-12 13:07:58
evt_000887,sub_000514,plan_changed,basic,premium,150,2024-12-12 14:10:25
evt_000888,sub_000601,created,,plus,99,2024-12-13 10:44:31
evt_000889,sub_000602,created,,plus,99,2024-12-13 11:19:33
evt_000890,sub_000603,created,,plus,99,2024-12-13 14:25:04
evt_000891,sub_000604,created,,plus,99,2024-12-13 10:48:47
evt_000892,sub_000605,created,,basic,49,2024-12-13 11:08:29
evt_000893,sub_000606,created,,plus,99,2024-12-13 11:42:56
evt_000894,sub_000607,created,,plus,99,2024-12-13 16:50:21
evt_000895,sub_000608,created,,plus,99,2024-12-13 17:39:29
evt_000896,sub_000609,created,,basic,49,2024-12-13 11:09:07
evt_000897,sub_000610,created,,plus,99,2024-12-13 12:50:20
evt_000898,sub_000611,created,,basic,49,2024-12-13 10:54:09
evt_000899,sub_000612,created,,plus,99,2024-12-13 15:23:21
evt_000900,sub_000613,created,,basic,49,2024-12-13 12:04:15
evt_000901,sub_000614,created,,premium,199,2024-12-13 14:57:05
evt_000902,sub_000075,cancelled,plus,,-99,2024-12-13 18:52:02
evt_000903,sub_000156,cancelled,plus,,-99,2024-12-13 14:02:22
evt_000904,sub_000299,plan_changed,basic,plus,50,2024-12-13 13:18:50
evt_000905,sub_000329,cancelled,plus,,-99,2024-12-13 12:04:15
evt_000906,sub_000425,cancelled,basic,,-49,2024-12-13 10:08:09
evt_000907,sub_000440,plan_changed,basic,premium,150,2024-12-13 10:06:39
evt_000908,sub_000480,cancelled,basic,,-49,2024-12-13 13:36:23
evt_000909,sub_000535,cancelled,basic,,-49,2024-12-13 11:33:10
evt_000910,sub_000577,cancelled,basic,,-49,2024-12-13 14:34:51
evt_000911,sub_000615,created,,basic,49,2024-12-14 15:02:40
evt_000912,sub_000616,created,,basic,49,2024-12-14 18:31:32
evt_000913,sub_000617,created,,basic,49,2024-12-14 09:30:24
evt_000914,sub_000618,created,,basic,49,2024-12-14 17:27:25
evt_000915,sub_000619,created,,basic,49,2024-12-14 17:05:06
evt_000916,sub_000620,created,,basic,49,2024-12-14 11:07:53
evt_000917,sub_000051,plan_changed,basic,plus,50,2024-12-14 10:20:18
evt_000918,sub_000113,cancelled,premium,,-199,2024-12-14 16:51:34
evt_000919,sub_000183,plan_changed,basic,plus,50,2024-12-14 10:45:34
evt_000920,sub_000226,plan_changed,premium,basic,-150,2024-12-14 16:03:53
evt_000921,sub_000384,cancelled,basic,,-49,2024-12-14 09:16:41
evt_000922,sub_000398,plan_changed,basic,premium,150,2024-12-14 19:18:22
evt_000923,sub_000494,cancelled,plus,,-99,2024-12-14 17:02:41
evt_000924,sub_000562,cancelled,basic,,-49,2024-12-14 10:48:07
evt_000925,sub_000586,plan_changed,plus,premium,100,2024-12-14 17:17:54
evt_000926,sub_000621,created,,basic,49,2024-12-15 17:05:53
evt_000927,sub_000622,created,,basic,49,2024-12-15 09:02:42
evt_000928,sub_000623,created,,basic,49,2024-12-15 17:55:00
evt_000929,sub_000624,created,,plus,99,2024-12-15 10:46:50
evt_000930,sub_000625,created,,plus,99,2024-12-15 13:42:13
evt_000931,sub_000626,created,,plus,99,2024-12-15 10:43:14
evt_000932,sub_000627,created,,plus,99,2024-12-15 11:27:47
evt_000933,sub_000628,created,,plus,99,2024-12-15 16:40:25
evt_000934,sub_000629,created,,basic,49,2024-12-15 17:47:40
evt_000935,sub_000630,created,,basic,49,2024-12-15 18:02:03
evt_000936,sub_000631,created,,plus,99,2024-12-15 14:22:57
evt_000937,sub_000632,created,,basic,49,2024-12-15 19:17:39
evt_000938,sub_000116,cancelled,basic,,-49,2024-12-15 09:17:11
evt_000939,sub_000151,cancelled,plus,,-99,2024-12-15 17:24:43
evt_000940,sub_000191,cancelled,basic,,-49,2024-12-15 18:32:17
evt_000941,sub_000203,cancelled,basic,,-49,2024-12-15 16:59:26
evt_000942,sub_000305,cancelled,premium,,-199,2024-12-15 10:34:24
evt_000943,sub_000327,plan_changed,premium,plus,-100,2024-12-15 14:03:09
evt_000944,sub_000633,created,,premium,199,2024-12-16 10:44:27
evt_000945,sub_000634,created,,plus,99,2024-12-16 15:16:52
evt_000946,sub_000635,created,,basic,49,2024-12-16 14:49:23
evt_000947,sub_000636,created,,basic,49,2024-12-16 15:43:40
evt_000948,sub_000637,created,,plus,99,2024-12-16 12:06:30
evt_000949,sub_000026,plan_changed,basic,plus,50,2024-12-16 16:32:30
evt_000950,sub_000319,plan_changed,premium,plus,-100,2024-12-16 14:30:33
evt_000951,sub_000370,cancelled,plus,,-99,2024-12-16 11:42:59
evt_000952,sub_000427,plan_changed,plus,premium,100,2024-12-16 16:14:50
evt_000953,sub_000638,created,,basic,49,2024-12-17 18:40:32
evt_000954,sub_000639,created,,basic,49,2024-12-17 10:25:00
evt_000955,sub_000640,created,,basic,49,2024-12-17 11:07:17
evt_000956,sub_000641,created,,premium,199,2024-12-17 17:59:05
evt_000957,sub_000642,created,,premium,199,2024-12-17 18:37:27
evt_000958,sub_000643,created,,basic,49,2024-12-17 19:35:54
evt_000959,sub_000644,created,,plus,99,2024-12-17 12:31:12
evt_000960,sub_000001,cancelled,basic,,-49,2024-12-17 12:54:23
evt_000961,sub_000029,plan_changed,basic,premium,150,2024-12-17 11:10:31
evt_000962,sub_000091,plan_changed,plus,basic,-50,2024-12-17 08:44:39
evt_000963,sub_000097,cancelled,plus,,-99,2024-12-17 09:11:30
evt_000964,sub_000112,cancelled,plus,,-99,2024-12-17 09:00:19
evt_000965,sub_000332,cancelled,premium,,-199,2024-12-17 11:33:46
evt_000966,sub_000349,cancelled,plus,,-99,2024-12-17 19:59:39
evt_000967,sub_000573,cancelled,plus,,-99,2024-12-17 15:00:03
evt_000968,sub_000602,cancelled,plus,,-99,2024-12-17 09:43:57
evt_000969,sub_000603,plan_changed,plus,basic,-50,2024-12-17 18:56:54
evt_000970,sub_000624,cancelled,plus,,-99,2024-12-17 08:59:51
evt_000971,sub_000625,cancelled,plus,,-99,2024-12-17 13:05:53
evt_000972,sub_000645,created,,premium,199,2024-12-18 10:26:00
evt_000973,sub_000646,created,,basic,49,2024-12-18 18:06:59
evt_000974,sub_000647,created,,plus,99,2024-12-18 11:40:54
evt_000975,sub_000648,created,,basic,49,2024-12-18 17:41:10
evt_000976,sub_000649,created,,basic,49,2024-12-18 18:43:19
evt_000977,sub_000650,created,,basic,49,2024-12-18 15:08:08
evt_000978,sub_000651,created,,premium,199,2024-12-18 19:15:36
evt_000979,sub_000652,created,,plus,99,2024-12-18 19:35:55
evt_000980,sub_000653,created,,plus,99,2024-12-18 12:44:03
evt_000981,sub_000654,created,,basic,49,2024-12-18 16:58:48
evt_000982,sub_000125,cancelled,basic,,-49,2024-12-18 10:20:22
evt_000983,sub_000234,cancelled,premium,,-199,2024-12-18 16:54:47
evt_000984,sub_000345,cancelled,basic,,-49,2024-12-18 18:56:25
evt_000985,sub_000381,cancelled,plus,,-99,2024-12-18 12:38:12
evt_000986,sub_000431,plan_changed,plus,premium,100,2024-12-18 08:35:19
evt_000987,sub_000481,cancelled,basic,,-49,2024-12-18 12:30:39
evt_000988,sub_000497,cancelled,basic,,-49,2024-12-18 17:16:00
evt_000989,sub_000544,cancelled,plus,,-99,2024-12-18 12:46:44
evt_000990,sub_000618,plan_changed,basic,premium,150,2024-12-18 11:31:34
evt_000991,sub_000655,created,,basic,49,2024-12-19 18:07:47
evt_000992,sub_000656,created,,plus,99,2024-12-19 10:05:32
evt_000993,sub_000657,created,,basic,49,2024-12-19 10:10:29
evt_000994,sub_000658,created,,basic,49,2024-12-19 14:14:38
evt_000995,sub_000659,created,,premium,199,2024-12-19 15:32:14
evt_000996,sub_000660,created,,basic,49,2024-12-19 16:04:22
evt_000997,sub_000661,created,,premium,199,2024-12-19 12:08:56
evt_000998,sub_000100,plan_changed,premium,basic,-150,2024-12-19 11:42:52
evt_000999,sub_000320,cancelled,basic,,-49,2024-12-19 15:27:29
evt_001000,sub_000404,cancelled,plus,,-99,2024-12-19 12:26:49
evt_001001,sub_000524,cancelled,premium,,-199,2024-12-19 14:55:00
evt_001002,sub_000534,plan_changed,premium,plus,-100,2024-12-19 11:23:55
evt_001003,sub_000612,plan_changed,plus,premium,100,2024-12-19 16:55:54
evt_001004,sub_000615,cancelled,basic,,-49,2024-12-19 14:31:42
evt_001005,sub_000645,plan_changed,premium,plus,-100,2024-12-19 13:06:36
evt_001006,sub_000662,created,,basic,49,2024-12-20 17:12:47
evt_001007,sub_000663,created,,premium,199,2024-12-20 17:48:36
evt_001008,sub_000664,created,,plus,99,2024-12-20 12:49:16
evt_001009,sub_000665,created,,basic,49,2024-12-20 11:15:58
evt_001010,sub_000666,created,,premium,199,2024-12-20 15:15:42
evt_001011,sub_000667,created,,basic,49,2024-12-20 19:08:25
evt_001012,sub_000668,created,,basic,49,2024-12-20 19:44:20
evt_001013,sub_000669,created,,basic,49,2024-12-20 12:43:20
evt_001014,sub_000670,created,,plus,99,2024-12-20 11:02:49
evt_001015,sub_000671,created,,plus,99,2024-12-20 12:21:54
evt_001016,sub_000672,created,,premium,199,2024-12-20 10:49:45
evt_001017,sub_000673,created,,plus,99,2024-12-20 18:08:07
evt_001018,sub_000121,cancelled,plus,,-99,2024-12-20 08:31:24
evt_001019,sub_000199,cancelled,basic,,-49,2024-12-20 09:47:05
evt_001020,sub_000261,cancelled,basic,,-49,2024-12-20 18:59:50
evt_001021,sub_000356,plan_changed,basic,plus,50,2024-12-20 12:36:01
evt_001022,sub_000405,plan_changed,basic,plus,50,2024-12-20 09:55:49
evt_001023,sub_000450,cancelled,basic,,-49,2024-12-20 15:23:36
evt_001024,sub_000528,cancelled,basic,,-49,2024-12-20 09:16:57
evt_001025,sub_000674,created,,plus,99,2024-12-21 18:56:17
evt_001026,sub_000675,created,,plus,99,2024-12-21 08:59:10
evt_001027,sub_000676,created,,premium,199,2024-12-21 13:07:44
evt_001028,sub_000677,created,,basic,49,2024-12-21 10:32:23
evt_001029,sub_000678,created,,basic,49,2024-12-21 15:49:57
evt_001030,sub_000319,cancelled,plus,,-99,2024-12-21 15:12:35
evt_001031,sub_000397,cancelled,basic,,-49,2024-12-21 10:03:07
evt_001032,sub_000462,cancelled,basic,,-49,2024-12-21 16:12:03
evt_001033,sub_000491,plan_changed,basic,premium,150,2024-12-21 10:47:21
evt_001034,sub_000508,cancelled,premium,,-199,2024-12-21 19:07:52
evt_001035,sub_000527,cancelled,plus,,-99,2024-12-21 19:47:57
evt_001036,sub_000591,cancelled,plus,,-99,2024-12-21 14:58:32
evt_001037,sub_000623,cancelled,basic,,-49,2024-12-21 11:09:45
evt_001038,sub_000679,created,,plus,99,2024-12-22 19:57:47
evt_001039,sub_000680,created,,plus,99,2024-12-22 15:50:40
evt_001040,sub_000681,created,,premium,199,2024-12-22 10:59:28
evt_001041,sub_000682,created,,basic,49,2024-12-22 08:35:51
evt_001042,sub_000683,created,,plus,99,2024-12-22 14:34:39
evt_001043,sub_000684,created,,premium,199,2024-12-22 15:59:59
evt_001044,sub_000685,created,,basic,49,2024-12-22 16:58:18
evt_001045,sub_000686,created,,plus,99,2024-12-22 08:48:57
evt_001046,sub_000126,cancelled,basic,,-49,2024-12-22 08:46:32
evt_001047,sub_000218,plan_changed,premium,basic,-150,2024-12-22 14:42:47
evt_001048,sub_000255,plan_changed,plus,basic,-50,2024-12-22 13:32:52
evt_001049,sub_000263,cancelled,plus,,-99,2024-12-22 14:00:36
evt_001050,sub_000403,plan_changed,premium,basic,-150,2024-12-22 17:12:56
evt_001051,sub_000411,plan_changed,plus,basic,-50,2024-12-22 18:14:05
evt_001052,sub_000498,plan_changed,plus,premium,100,2024-12-22 19:11:35
evt_001053,sub_000523,cancelled,plus,,-99,2024-12-22 08:53:20
evt_001054,sub_000629,plan_changed,basic,premium,150,2024-12-22 18:05:48
evt_001055,sub_000647,cancelled,plus,,-99,2024-12-22 15:14:26
evt_001056,sub_000687,created,,plus,99,2024-12-23 17:33:40
evt_001057,sub_000688,created,,plus,99,2024-12-23 08:28:33
evt_001058,sub_000689,created,,plus,99,2024-12-23 16:09:11
evt_001059,sub_000690,created,,plus,99,2024-12-23 12:38:56
evt_001060,sub_000691,created,,basic,49,2024-12-23 14:38:02
evt_001061,sub_000692,created,,basic,49,2024-12-23 11:03:16
evt_001062,sub_000693,created,,plus,99,2024-12-23 16:41:15
evt_001063,sub_000694,created,,basic,49,2024-12-23 09:08:38
evt_001064,sub_000695,created,,premium,199,2024-12-23 11:20:24
evt_001065,sub_000696,created,,plus,99,2024-12-23 08:04:37
evt_001066,sub_000100,cancelled,basic,,-49,2024-12-23 17:09:02
evt_001067,sub_000164,plan_changed,basic,plus,50,2024-12-23 14:25:07
evt_001068,sub_000371,plan_changed,basic,premium,150,2024-12-23 13:44:00
evt_001069,sub_000478,plan_changed,basic,premium,150,2024-12-23 18:07:50
evt_001070,sub_000586,cancelled,premium,,-199,2024-12-23 17:25:04
evt_001071,sub_000665,cancelled,basic,,-49,2024-12-23 17:00:09
evt_001072,sub_000697,created,,basic,49,2024-12-24 19:32:30
evt_001073,sub_000698,created,,plus,99,2024-12-24 19:40:05
evt_001074,sub_000699,created,,premium,199,2024-12-24 12:07:41
evt_001075,sub_000700,created,,premium,199,2024-12-24 18:05:45
evt_001076,sub_000701,created,,basic,49,2024-12-24 12:24:56
evt_001077,sub_000702,created,,basic,49,2024-12-24 17:51:24
evt_001078,sub_000703,created,,basic,49,2024-12-24 12:21:45
evt_001079,sub_000704,created,,plus,99,2024-12-24 11:38:58
evt_001080,sub_000705,created,,premium,199,2024-12-24 19:27:32
evt_001081,sub_000706,created,,basic,49,2024-12-24 12:58:50
evt_001082,sub_000707,created,,basic,49,2024-12-24 17:13:00
evt_001083,sub_000708,created,,plus,99,2024-12-24 19:08:21
evt_001084,sub_000709,created,,plus,99,2024-12-24 10:06:38
evt_001085,sub_000301,plan_changed,premium,plus,-100,2024-12-24 18:13:52
evt_001086,sub_000325,plan_changed,plus,premium,100,2024-12-24 08:47:56
evt_001087,sub_000333,cancelled,plus,,-99,2024-12-24 18:19:14
evt_001088,sub_000402,cancelled,premium,,-199,2024-12-24 16:42:37
evt_001089,sub_000403,cancelled,basic,,-49,2024-12-24 18:31:27
evt_001090,sub_000423,cancelled,plus,,-99,2024-12-24 14:25:42
evt_001091,sub_000539,cancelled,plus,,-99,2024-12-24 12:45:59
evt_001092,sub_000556,cancelled,premium,,-199,2024-12-24 15:33:41
evt_001093,sub_000575,plan_changed,premium,basic,-150,2024-12-24 12:32:07
evt_001094,sub_000632,cancelled,basic,,-49,2024-12-24 16:54:02
evt_001095,sub_000710,created,,plus,99,2024-12-25 11:59:03
evt_001096,sub_000711,created,,basic,49,2024-12-25 14:21:15
evt_001097,sub_000712,created,,basic,49,2024-12-25 18:54:54
evt_001098,sub_000713,created,,plus,99,2024-12-25 17:52:00
evt_001099,sub_000714,created,,premium,199,2024-12-25 11:26:00
evt_001100,sub_000715,created,,plus,99,2024-12-25 16:27:35
evt_001101,sub_000101,plan_changed,basic,plus,50,2024-12-25 19:45:18
evt_001102,sub_000245,cancelled,basic,,-49,2024-12-25 18:10:15
evt_001103,sub_000301,cancelled,plus,,-99,2024-12-25 13:35:48
evt_001104,sub_000461,plan_changed,plus,basic,-50,2024-12-25 09:15:25
evt_001105,sub_000489,cancelled,basic,,-49,2024-12-25 11:06:39
evt_001106,sub_000502,plan_changed,basic,plus,50,2024-12-25 09:35:26
evt_001107,sub_000570,plan_changed,basic,plus,50,2024-12-25 11:30:50
evt_001108,sub_000582,plan_changed,basic,plus,50,2024-12-25 19:23:04
evt_001109,sub_000590,plan_changed,premium,basic,-150,2024-12-25 11:25:03
evt_001110,sub_000595,cancelled,premium,,-199,2024-12-25 11:14:19
evt_001111,sub_000716,created,,plus,99,2024-12-26 13:04:30
evt_001112,sub_000717,created,,premium,199,2024-12-26 18:20:40
evt_001113,sub_000718,created,,basic,49,2024-12-26 14:23:05
evt_001114,sub_000719,created,,plus,99,2024-12-26 12:49:49
evt_001115,sub_000720,created,,basic,49,2024-12-26 14:55:43
evt_001116,sub_000721,created,,basic,49,2024-12-26 10:46:55
evt_001117,sub_000722,created,,basic,49,2024-12-26 16:00:49
evt_001118,sub_000723,created,,plus,99,2024-12-26 11:36:12
evt_001119,sub_000724,created,,plus,99,2024-12-26 09:28:29
evt_001120,sub_000725,created,,basic,49,2024-12-26 08:26:45
evt_001121,sub_000359,plan_changed,basic,premium,150,2024-12-26 15:57:12
evt_001122,sub_000382,cancelled,premium,,-199,2024-12-26 13:35:45
evt_001123,sub_000464,cancelled,plus,,-99,2024-12-26 10:52:21
evt_001124,sub_000557,plan_changed,plus,basic,-50,2024-12-26 09:37:35
evt_001125,sub_000621,cancelled,basic,,-49,2024-12-26 19:40:58
evt_001126,sub_000646,cancelled,basic,,-49,2024-12-26 14:02:25
evt_001127,sub_000669,cancelled,basic,,-49,2024-12-26 11:21:51
evt_001128,sub_000703,plan_changed,basic,premium,150,2024-12-26 15:10:26
evt_001129,sub_000726,created,,basic,49,2024-12-27 09:28:03
evt_001130,sub_000727,created,,basic,49,2024-12-27 16:10:29
evt_001131,sub_000728,created,,plus,99,2024-12-27 16:38:11
evt_001132,sub_000729,created,,basic,49,2024-12-27 15:40:27
evt_001133,sub_000730,created,,premium,199,2024-12-27 14:17:00
evt_001134,sub_000731,created,,premium,199,2024-12-27 15:58:20
evt_001135,sub_000732,created,,basic,49,2024-12-27 08:12:22
evt_001136,sub_000733,created,,basic,49,2024-12-27 13:53:07
evt_001137,sub_000734,created,,basic,49,2024-12-27 15:46:35
evt_001138,sub_000052,plan_changed,premium,basic,-150,2024-12-27 14:01:43
evt_001139,sub_000331,cancelled,plus,,-99,2024-12-27 10:48:45
evt_001140,sub_000365,cancelled,basic,,-49,2024-12-27 18:40:51
evt_001141,sub_000452,cancelled,basic,,-49,2024-12-27 10:36:50
evt_001142,sub_000594,plan_changed,plus,premium,100,2024-12-27 19:31:03
evt_001143,sub_000612,cancelled,premium,,-199,2024-12-27 09:35:36
evt_001144,sub_000735,created,,premium,199,2024-12-28 12:40:24
evt_001145,sub_000736,created,,plus,99,2024-12-28 17:36:29
evt_001146,sub_000737,created,,plus,99,2024-12-28 16:16:03
evt_001147,sub_000738,created,,basic,49,2024-12-28 09:15:58
evt_001148,sub_000739,created,,basic,49,2024-12-28 18:20:21
evt_001149,sub_000740,created,,plus,99,2024-12-28 17:32:20
evt_001150,sub_000741,created,,basic,49,2024-12-28 19:07:59
evt_001151,sub_000742,created,,basic,49,2024-12-28 14:50:06
evt_001152,sub_000743,created,,basic,49,2024-12-28 10:09:09
evt_001153,sub_000744,created,,plus,99,2024-12-28 16:08:08
evt_001154,sub_000745,created,,plus,99,2024-12-28 15:53:34
evt_001155,sub_000746,created,,premium,199,2024-12-28 11:15:25
evt_001156,sub_000194,plan_changed,basic,premium,150,2024-12-28 15:51:15
evt_001157,sub_000218,plan_changed,basic,plus,50,2024-12-28 12:15:45
evt_001158,sub_000244,cancelled,premium,,-199,2024-12-28 16:32:02
evt_001159,sub_000413,cancelled,basic,,-49,2024-12-28 16:58:12
evt_001160,sub_000431,plan_changed,premium,plus,-100,2024-12-28 18:35:53
evt_001161,sub_000546,plan_changed,premium,plus,-100,2024-12-28 08:53:12
evt_001162,sub_000672,cancelled,premium,,-199,2024-12-28 09:39:57
evt_001163,sub_000747,created,,plus,99,2024-12-29 17:45:38
evt_001164,sub_000748,created,,basic,49,2024-12-29 19:45:27
evt_001165,sub_000749,created,,plus,99,2024-12-29 18:42:46
evt_001166,sub_000014,plan_changed,plus,basic,-50,2024-12-29 11:14:22
evt_001167,sub_000409,cancelled,basic,,-49,2024-12-29 12:59:54
evt_001168,sub_000428,plan_changed,premium,plus,-100,2024-12-29 12:18:30
evt_001169,sub_000509,cancelled,basic,,-49,2024-12-29 08:00:51
evt_001170,sub_000534,plan_changed,plus,basic,-50,2024-12-29 19:34:53
evt_001171,sub_000733,cancelled,basic,,-49,2024-12-29 14:24:07
evt_001172,sub_000750,created,,plus,99,2024-12-30 17:45:31
evt_001173,sub_000751,created,,plus,99,2024-12-30 15:10:30
evt_001174,sub_000752,created,,basic,49,2024-12-30 18:08:54
evt_001175,sub_000753,created,,basic,49,2024-12-30 15:01:59
evt_001176,sub_000754,created,,basic,49,2024-12-30 12:12:42
evt_001177,sub_000755,created,,basic,49,2024-12-30 12:37:35
evt_001178,sub_000756,created,,basic,49,2024-12-30 15:52:46
evt_001179,sub_000757,created,,premium,199,2024-12-30 10:07:55
evt_001180,sub_000758,created,,basic,49,2024-12-30 15:05:40
evt_001181,sub_000759,created,,basic,49,2024-12-30 19:20:30
evt_001182,sub_000760,created,,plus,99,2024-12-30 11:37:00
evt_001183,sub_000006,cancelled,basic,,-49,2024-12-30 08:10:28
evt_001184,sub_000098,plan_changed,plus,basic,-50,2024-12-30 14:45:51
evt_001185,sub_000360,plan_changed,plus,premium,100,2024-12-30 15:55:47
evt_001186,sub_000731,cancelled,premium,,-199,2024-12-30 19:15:58
evt_001187,sub_000761,created,,premium,199,2024-12-31 08:38:24
evt_001188,sub_000762,created,,plus,99,2024-12-31 11:25:27
evt_001189,sub_000763,created,,basic,49,2024-12-31 10:44:53
evt_001190,sub_000764,created,,premium,199,2024-12-31 13:46:46
evt_001191,sub_000765,created,,basic,49,2024-12-31 14:01:12
evt_001192,sub_000766,created,,premium,199,2024-12-31 19:39:26
evt_001193,sub_000148,cancelled,basic,,-49,2024-12-31 19:38:47
evt_001194,sub_000429,cancelled,basic,,-49,2024-12-31 11:25:40
evt_001195,sub_000473,plan_changed,premium,plus,-100,2024-12-31 10:52:14
evt_001196,sub_000510,plan_changed,basic,plus,50,2024-12-31 16:48:06
evt_001197,sub_000651,cancelled,premium,,-199,2024-12-31 18:25:00
evt_001198,sub_000690,plan_changed,plus,premium,100,2024-12-31 17:19:30
evt_001199,sub_000692,cancelled,basic,,-49,2024-12-31 19:49:20
evt_001200,sub_000730,plan_changed,premium,basic,-150,2024-12-31 13:34:23
